J',nu1',nu2',nu3',Energy
0,6,1,0,-0.208414925236305
0,6,1,1,5.79685300697458
0,6,1,2,-5.75863902071235
0,6,1,3,1.33985573180938
0,6,1,4,0.247953521459084
0,6,1,5,0.07020484294398374
0,6,1,6,0.001980184844386084
0,0,7,0,2.23387981846417
0,0,7,1,23.7835213620401
0,0,7,2,-5.29320803189735
0,0,7,3,1.71356325432649
0,0,7,4,-0.157211043055603
0,0,7,5,-0.05621964851206861
0,0,7,6,0.001552493770097709
0,1,6,0,23317.0408670378
0,1,6,1,-297.1075147673
0,1,6,2,-96.6381386812507
0,1,6,3,-6.61587170987454
0,1,6,4,4.39442231877245
0,1,6,5,-1.12472349089225
0,1,6,6,-0.08502625962594651
0,7,1,0,-1.1567621275293
0,7,1,1,-13.8739321114777
0,7,1,2,0.947955725885519
0,7,1,3,0.203123432087644
0,7,1,4,0.04530234237786787
0,4,3,0,1.03661191569392
0,4,3,1,9.61808772666112
0,4,3,2,-9.18836088195635
0,4,3,3,1.75433502383121
0,4,3,4,0.184786704455885
0,4,3,5,-0.007778574689023273
0,4,3,6,0.000365576238263551
0,0,8,0,-4.71051358855476
0,0,8,1,-47.2863641855599
0,0,8,2,8.1909240925993
0,0,8,3,2.25774314136922
0,0,8,4,-0.158345512804047
0,1,7,0,-13.2931210651343
0,1,7,1,-153.103374958744
0,1,7,2,-10.1413357926496
0,1,7,3,14.4609913216536
0,1,7,4,0.555625811507839
0,3,5,0,17.9172171448449
0,3,5,1,178.317061670768
0,3,5,2,-13.7969675771013
0,3,5,3,-1.55444043729163
0,3,5,4,0.03619912667947976
0,0,1,0,-1.30815091795559
0,0,1,1,1.64918730449396
0,0,1,2,-4.66559665562867
0,0,1,3,-2.61647562866921
0,0,1,4,1.28327234471149
0,0,1,5,0.109034844253966
0,0,1,6,-0.004337876873812142
0,0,1,7,0.0007977775905296319
0,0,1,8,0.0002737625485175986
0,0,1,9,-8.415578624947542e-06
0,0,1,10,3.471983593289308e-07
0,0,1,11,-5.457835129671193e-07
0,0,1,12,1.109857398200414e-07
0,0,1,13,-2.3704323407245363e-08
0,0,1,14,-2.71731480305264e-08
0,0,1,15,-2.8982113809858912e-08
0,0,1,16,-4.382154294395138e-08
0,2,0,0,4.0554643608208
0,2,0,1,-1.47856051097364
0,2,0,2,5.53718823796606
0,2,0,3,2.38207176723182
0,2,0,4,-0.816564986099578
0,2,0,5,-0.09822006064787966
0,2,0,6,0.00642518351102942
0,2,0,7,-2.981732099243669e-05
0,2,0,8,-0.0002823529479098079
0,2,0,9,2.392324286490128e-06
0,2,0,10,-3.459608635605241e-06
0,2,0,11,5.776010931431994e-07
0,2,0,12,-1.244917924487479e-07
0,2,0,13,5.155316871477427e-09
0,2,0,14,2.306986102489521e-08
0,2,0,15,2.818250384922325e-08
0,2,0,16,4.5300838980834994e-08
0,3,0,0,-17.0505643013403
0,3,0,1,9.67034776498139
0,3,0,2,-39.6080575259572
0,3,0,3,-16.2597371663188
0,3,0,4,4.56362689475642
0,3,0,5,0.665387231715224
0,3,0,6,-0.01654395670442592
0,3,0,7,-0.000129395187547459
0,3,0,8,0.001544370184483808
0,3,0,9,-8.88184180303694e-05
0,3,0,10,1.292205516494073e-05
0,3,0,11,-2.252820956941178e-06
0,3,0,12,7.859766256509201e-07
0,3,0,13,-4.5575517121033887e-08
0,3,0,14,-5.4416956437804896e-08
0,2,1,0,-20.9899387452407
0,2,1,1,27.2997409207505
0,2,1,2,-85.6574669795578
0,2,1,3,-43.8356489516827
0,2,1,4,9.81774796094872
0,2,1,5,1.82334707625145
0,2,1,6,0.02760269449627952
0,2,1,7,-0.001251763007503805
0,2,1,8,0.003246016615478505
0,2,1,9,-0.0004348595436809807
0,2,1,10,7.636670762646347e-06
0,2,1,11,-1.853205667362163e-06
0,2,1,12,2.075421578858696e-06
0,2,1,13,-2.758382410778222e-07
0,2,1,14,-6.345946119780137e-08
0,4,0,0,-16.3327258169915
0,4,0,1,9.6394086830141
0,4,0,2,-48.5660085576912
0,4,0,3,-17.3521577544554
0,4,0,4,3.09146175619733
0,4,0,5,0.685911774268152
0,4,0,6,-0.01733621881938564
0,4,0,7,-0.002869389017242039
0,4,0,8,0.001593310035646178
0,4,0,9,-9.849608464000964e-05
0,4,0,10,2.135707193832043e-05
0,4,0,11,-2.001446986728565e-06
0,4,0,12,8.496576608945253e-07
0,1,3,0,-26.2451437299265
0,1,3,1,54.2839992705274
0,1,3,2,-196.347655619146
0,1,3,3,-91.3556030699671
0,1,3,4,11.4208851397472
0,1,3,5,3.82363967967674
0,1,3,6,0.171712528952434
0,1,3,7,-0.0125483879107291
0,1,3,8,0.005284165715880178
0,1,3,9,-0.001234514637971871
0,1,3,10,-2.048554673843273e-06
0,1,3,11,3.829938344120419e-06
0,1,3,12,4.383831298050551e-06
0,5,0,0,10.3242619840648
0,5,0,1,6.59272153377999
0,5,0,2,-2.27106112200156
0,5,0,3,-8.92190724257409
0,5,0,4,0.373436479515557
0,5,0,5,0.462376329645354
0,5,0,6,0.08228170599501171
0,5,0,7,-0.0001843483459744315
0,5,0,8,-0.0001761950415164298
0,5,0,9,-0.0003037798317315858
0,5,0,10,-2.927878089511038e-05
0,4,1,0,-55.0702253606211
0,4,1,1,24.9507088494605
0,4,1,2,-285.381117126261
0,4,1,3,-66.8753198952019
0,4,1,4,2.32025705125787
0,4,1,5,2.58079415691903
0,4,1,6,0.19280623813045
0,4,1,7,-0.01421317801559613
0,4,1,8,0.002502849735426956
0,4,1,9,-0.001065715126846426
0,4,1,10,-1.86647775697015e-05
0,2,3,0,-43.6709034558245
0,2,3,1,-24.4024315573565
0,2,3,2,-26.253980384128
0,2,3,3,28.4645553099247
0,2,3,4,-1.4870844584656
0,2,3,5,-1.532363394674
0,2,3,6,-0.285540898953176
0,2,3,7,-0.0005629030572558707
0,2,3,8,0.0007456005458798814
0,2,3,9,0.001032709099104761
0,2,3,10,0.0001052054608703494
0,0,6,0,-2.59936156162343
0,0,6,1,-6.77804475872
0,0,6,2,9.45919406197588
0,0,6,3,9.91629792711754
0,0,6,4,-0.02739496877994383
0,0,6,5,-0.506006488041929
0,0,6,6,-0.02117669285152004
0,0,6,7,0.004229900670983213
0,0,6,8,-0.0007442924754925955
0,0,6,0,39.5327673664391
0,0,6,1,48.1731977091541
0,0,6,2,-135.230611405674
0,0,6,3,-81.8693150640667
0,0,6,4,-7.11823671447335
0,0,6,5,4.24526311392692
0,0,6,6,0.79191408616305
0,0,6,7,-0.0180299772620394
0,0,6,8,-0.002053496946014345
0,4,2,0,-186.877090674269
0,4,2,1,-31.9181425447832
0,4,2,2,-243.304936625907
0,4,2,3,12.2621837172232
0,4,2,4,-38.059517868783
0,4,2,5,-2.36950202244123
0,4,2,6,-1.56310127759351
0,4,2,7,-0.115290699370342
0,4,2,8,0.01612057916320747
0,6,1,0,-9.39957307378583
0,6,1,1,-7.67016688280502
0,6,1,2,5.71295984618223
0,6,1,3,9.61830877322348
0,6,1,4,-2.82597192976799
0,6,1,5,-0.569273919608631
0,6,1,6,-0.176541402460138
0,0,7,0,28.6428777596211
0,0,7,1,-11.416834725839
0,0,7,2,30.6374279878197
0,0,7,3,9.6651472061752
0,0,7,4,-3.32927280625638
0,0,7,5,0.333117300355508
0,0,7,6,0.141708730867788
0,1,6,0,-297.1075147673
0,1,6,1,24387.1597687492
0,1,6,2,-412.626167945085
0,1,6,3,158.958100979054
0,1,6,4,16.6365916653564
0,1,6,5,-9.84259142949783
0,1,6,6,2.6812873284193
0,7,1,0,-12.9725739817436
0,7,1,1,1.50416372042515
0,7,1,2,-20.0203303059716
0,7,1,3,-1.75440300182473
0,7,1,4,-0.378331722444173
0,4,3,0,15.9491909831666
0,4,3,1,-13.0754121243146
0,4,3,2,10.3720247956113
0,4,3,3,15.7458093539945
0,4,3,4,-3.47873740321966
0,4,3,5,-0.434412393376563
0,4,3,6,0.01645029691088169
0,0,8,0,-63.0960606865191
0,0,8,1,7.90503977563856
0,0,8,2,-70.8646809921032
0,0,8,3,-13.9159824943952
0,0,8,4,-4.51472077248229
0,1,7,0,-151.390408015752
0,1,7,1,-28.3095078206532
0,1,7,2,-242.735729298836
0,1,7,3,17.053182898621
0,1,7,4,-30.1823776451653
0,3,5,0,237.455420739838
0,3,5,1,-7.41325180625108
0,3,5,2,255.522702295831
0,3,5,3,24.1434133529928
0,3,5,4,4.1639885400574
0,0,1,0,1.19440348084004
0,0,1,1,-0.715744912234261
0,0,1,2,3.46978814922696
0,0,1,3,4.27606162241557
0,0,1,4,3.65722220445352
0,0,1,5,-2.02701176324698
0,0,1,6,-0.202314781613925
0,0,1,7,0.006858288419815355
0,0,1,8,-0.001552664696508949
0,0,1,9,0.000615954902258531
0,0,1,10,2.797795295777576e-05
0,0,1,11,-4.718055946035917e-07
0,0,1,12,-1.467302671936473e-06
0,0,1,13,4.508142901156083e-07
0,0,1,14,2.181907111778843e-07
0,0,1,15,2.098443256208607e-07
0,0,1,16,3.301334850944856e-07
0,2,0,0,-1.35851225982206
0,2,0,1,5.00329811787796
0,2,0,2,-3.24361618629973
0,2,0,3,-5.86171800180004
0,2,0,4,-3.31474113608181
0,2,0,5,1.27975537473875
0,2,0,6,0.17908331389104
0,2,0,7,-0.01077474712618727
0,2,0,8,-8.283306768315366e-05
0,2,0,9,-0.0006136488873358787
0,2,0,10,-1.558224262185389e-05
0,2,0,11,8.392270215282882e-06
0,2,0,12,1.330969721357081e-06
0,2,0,13,-4.736401411596181e-07
0,2,0,14,-1.452928452244706e-07
0,2,0,15,-1.828235408003381e-07
0,2,0,16,-3.120696434867789e-07
0,3,0,0,7.92837607954286
0,3,0,1,-20.0323100366692
0,3,0,2,20.8451832863576
0,3,0,3,43.2908815148491
0,3,0,4,22.5873442697605
0,3,0,5,-7.1607064904652
0,3,0,6,-1.20302748557919
0,3,0,7,0.02205284045657332
0,3,0,8,0.0006082866052628203
0,3,0,9,0.003344890793735537
0,3,0,10,0.0002575377954974863
0,3,0,11,-2.77586653248462e-05
0,3,0,12,-5.18393347387715e-06
0,3,0,13,2.581468919738194e-06
0,3,0,14,5.569837938950171e-07
0,2,1,0,20.3665308687134
0,2,1,1,-20.8161033443578
0,2,1,2,56.833909294898
0,2,1,3,93.3786508978787
0,2,1,4,60.7066613234365
0,2,1,5,-15.434911880266
0,2,1,6,-3.26883365340643
0,2,1,7,-0.07728785739678819
0,2,1,8,0.001813877871592339
0,2,1,9,0.006991816857567918
0,2,1,10,0.001106352027502857
0,2,1,11,9.82516991731772e-07
0,2,1,12,-4.613196179830163e-06
0,2,1,13,6.198789616013355e-06
0,2,1,14,1.540354073751245e-06
0,4,0,0,7.88669534825605
0,4,0,1,-20.3031367980862
0,4,0,2,20.8880985437973
0,4,0,3,55.8396587170779
0,4,0,4,24.0574523172045
0,4,0,5,-4.80061804599024
0,4,0,6,-1.22465633750812
0,4,0,7,0.02269173684290485
0,4,0,8,0.00627544652687389
0,4,0,9,0.00337515207334651
0,4,0,10,0.0002845575689602782
0,4,0,11,-4.814526486949427e-05
0,4,0,12,-3.730006479786599e-06
0,1,3,0,39.7435093327046
0,1,3,1,-26.5896942451686
0,1,3,2,112.350239749717
0,1,3,3,226.15137301681
0,1,3,4,126.06621434753
0,1,3,5,-17.8823512949987
0,1,3,6,-6.7633565432148
0,1,3,7,-0.378859710366672
0,1,3,8,0.02161404673441694
0,1,3,9,0.01106646182755043
0,1,3,10,0.003010300809906518
0,1,3,11,6.101228632156835e-05
0,1,3,12,1.019758236634974e-05
0,5,0,0,3.90371316868029
0,5,0,1,14.9988775377559
0,5,0,2,12.4011125976628
0,5,0,3,2.0876658293127
0,5,0,4,12.1378899053786
0,5,0,5,-0.649706666380746
0,5,0,6,-0.806397036982624
0,5,0,7,-0.161574021553598
0,5,0,8,-0.001564781909445551
0,5,0,9,-0.0004024826234401305
0,5,0,10,0.0006843045185814049
0,4,1,0,21.7813575708653
0,4,1,1,-76.0418509721928
0,4,1,2,57.9164950947675
0,4,1,3,345.996126326657
0,4,1,4,92.4698018454907
0,4,1,5,-3.549638028165
0,4,1,6,-4.5096206396168
0,4,1,7,-0.401891266424581
0,4,1,8,0.02457860625852347
0,4,1,9,0.004990917920295633
0,4,1,10,0.002527554236576472
0,2,3,0,-15.0467825280116
0,2,3,1,-63.4016637614774
0,2,3,2,-44.8824537790805
0,2,3,3,34.800230990938
0,2,3,4,-38.6199171649224
0,2,3,5,2.5756932165492
0,2,3,6,2.67485482186391
0,2,3,7,0.559481814958652
0,2,3,8,0.00789195588124887
0,2,3,9,0.001653847668249557
0,2,3,10,-0.002319942690061679
0,0,6,0,-5.03759244314126
0,0,6,1,-3.82172002359015
0,0,6,2,-13.2294476862987
0,0,6,3,-11.2953186343598
0,0,6,4,-13.4905201317683
0,0,6,5,9.44588353673705e-05
0,0,6,6,0.880876233166925
0,0,6,7,0.04783460192239083
0,0,6,8,-0.008214450208198476
0,0,6,0,35.8655492179295
0,0,6,1,50.0377365037895
0,0,6,2,93.8805686029021
0,0,6,3,171.049581928003
0,0,6,4,111.01609958605
0,0,6,5,10.8380423665065
0,0,6,6,-7.30051604649615
0,0,6,7,-1.55584017875492
0,0,6,8,0.01848805905058625
0,4,2,0,-11.4596844033133
0,4,2,1,-296.856484428028
0,4,2,2,-49.3645498104383
0,4,2,3,340.882362294359
0,4,2,4,-16.0026493888784
0,4,2,5,62.909332612751
0,4,2,6,4.44324895134175
0,4,2,7,2.95623696415598
0,4,2,8,0.274451812169762
0,6,1,0,-5.55343951740957
0,6,1,1,-15.7296632100521
0,6,1,2,-14.7374876491057
0,6,1,3,-3.62476815352831
0,6,1,4,-13.1223363761228
0,6,1,5,4.69874077119018
0,6,1,6,1.01304228664918
0,0,7,0,-7.64203494834211
0,0,7,1,37.4705781363808
0,0,7,2,-25.5218588594236
0,0,7,3,-33.8527517107912
0,0,7,4,-14.4037756190351
0,0,7,5,5.10586993586124
0,0,7,6,-0.542496433231788
0,1,6,0,-96.6381386812507
0,1,6,1,-412.626167945085
0,1,6,2,25459.4045708086
0,1,6,3,492.845265104198
0,1,6,4,-212.383566091595
0,1,6,5,-31.874949244655
0,1,6,6,17.0653977699626
0,7,1,0,1.9426189285093
0,7,1,1,-18.7424581830157
0,7,1,2,4.19263158073603
0,7,1,3,24.9535077946829
0,7,1,4,2.64339938859939
0,4,3,0,-8.59736673832462
0,4,3,1,19.3163041558947
0,4,3,2,-26.9647998333287
0,4,3,3,-8.59508496245312
0,4,3,4,-22.0516913859083
0,4,3,5,5.44628188479422
0,4,3,6,0.791326595478979
0,0,8,0,11.7811983794744
0,0,8,1,-93.1568198056462
0,0,8,2,19.784470442886
0,0,8,3,91.5730890368533
0,0,8,4,19.2664129870231
0,1,7,0,-2.65734687099759
0,1,7,1,-240.278266580645
0,1,7,2,-44.2308935003109
0,1,7,3,331.623366928929
0,1,7,4,-23.6586892793854
0,3,5,0,-25.3048243951206
0,3,5,1,338.932759955824
0,3,5,2,-31.5549528434854
0,3,5,3,-318.334415053698
0,3,5,4,-34.4233352098556
0,0,1,0,-0.639248817639709
0,0,1,1,-2.02340682140497
0,0,1,2,-0.546709339878954
0,0,1,3,5.26044252063245
0,0,1,4,3.23382387837529
0,0,1,5,4.67839232589607
0,0,1,6,-2.86164017685632
0,0,1,7,-0.330938571094549
0,0,1,8,0.008912728260231706
0,0,1,9,0.002608907237173717
0,0,1,10,0.001193197800488969
0,0,1,11,7.427088559112931e-05
0,0,1,12,-5.109131337227367e-07
0,0,1,13,3.868203064426384e-06
0,0,1,14,1.967964057028742e-06
0,0,1,15,1.339027536123092e-06
0,0,1,16,1.89367998771358e-06
0,2,0,0,0.411216855524589
0,2,0,1,2.30997187369355
0,2,0,2,-5.20966160540076
0,2,0,3,-4.95072484872725
0,2,0,4,-5.68100069352994
0,2,0,5,-4.21668921976975
0,2,0,6,1.79171900735452
0,2,0,7,0.288069747617704
0,2,0,8,-0.01533774122935354
0,2,0,9,0.0004043712547119089
0,2,0,10,-0.001145386625789492
0,2,0,11,-5.2393876479644e-05
0,2,0,12,-1.672365457065711e-05
0,2,0,13,-2.917334210542311e-06
0,2,0,14,-1.854410428742755e-06
0,2,0,15,-1.039611390152762e-06
0,2,0,16,-1.672286013959636e-06
0,3,0,0,-2.2837095024027
0,3,0,1,-13.3810854902976
0,3,0,2,19.388077083577
0,3,0,3,31.5849552731237
0,3,0,4,43.7782048034243
0,3,0,5,28.6745131366449
0,3,0,6,-10.035795250044
0,3,0,7,-1.91933491840402
0,3,0,8,0.02004863143745245
0,3,0,9,-0.001654595888170708
0,3,0,10,0.006226883061603361
0,3,0,11,0.0006212072837184703
0,3,0,12,4.640160750849921e-05
0,3,0,13,1.143467074770392e-05
0,3,0,14,8.523676940899565e-06
0,2,1,0,-4.88742065832016
0,2,1,1,-34.1830567137925
0,2,1,2,14.2061186279849
0,2,1,3,85.1365063437208
0,2,1,4,93.9788412864663
0,2,1,5,76.7958593302572
0,2,1,6,-21.6701775015361
0,2,1,7,-5.17148279428586
0,2,1,8,-0.171811897184927
0,2,1,9,-0.001665525175524
0,2,1,10,0.01296119060047712
0,2,1,11,0.002404804574850896
0,2,1,12,-5.177760210396124e-05
0,2,1,13,1.341613173224261e-05
0,2,1,14,1.847184452207615e-05
0,4,0,0,-1.55051830413967
0,4,0,1,-13.2452544782775
0,4,0,2,21.3299014800285
0,4,0,3,31.5742718505835
0,4,0,4,60.1286135479533
0,4,0,5,30.4592781808794
0,4,0,6,-6.65142511778384
0,4,0,7,-1.92944042798945
0,4,0,8,0.01965312214028543
0,4,0,9,-0.01179273822255754
0,4,0,10,0.006128237848379225
0,4,0,11,0.0006819832553558635
0,4,0,12,8.919508882579722e-05
0,1,3,0,-5.63637238390874
0,1,3,1,-66.2146492366976
0,1,3,2,18.8751302048363
0,1,3,3,167.253732215068
0,1,3,4,243.588711626682
0,1,3,5,158.794369374772
0,1,3,6,-24.9751156106347
0,1,3,7,-10.5547286264715
0,1,3,8,-0.720291396879299
0,1,3,9,-0.03038311361624389
0,1,3,10,0.01991600420046292
0,1,3,11,0.006281379967164671
0,1,3,12,-0.0002586785719334651
0,5,0,0,-0.152739140605742
0,5,0,1,-6.38485293803669
0,5,0,2,-18.9976158112484
0,5,0,3,17.8411827220747
0,5,0,4,1.43949849403147
0,5,0,5,15.0529538934063
0,5,0,6,-0.997897493055357
0,5,0,7,-1.24008120923559
0,5,0,8,-0.277050626889401
0,5,0,9,0.006408287350935413
0,5,0,10,-0.0007609340081702014
0,4,1,0,-1.02061016548806
0,4,1,1,-35.7723195614179
0,4,1,2,90.4096369469355
0,4,1,3,87.897033388252
0,4,1,4,394.800631549955
0,4,1,5,116.681558619883
0,4,1,6,-4.80796497843558
0,4,1,7,-6.94862926739697
0,4,1,8,-0.728417008530206
0,4,1,9,-0.03492444309041603
0,4,1,10,0.008496804926684866
0,2,3,0,0.621878276037587
0,2,3,1,24.8238900095669
0,2,3,2,80.1650815521172
0,2,3,3,-64.2828034115324
0,2,3,4,43.8290064576764
0,2,3,5,-47.7545211105765
0,2,3,6,3.94524919247966
0,2,3,7,4.1172850170245
0,2,3,8,0.957286110851887
0,2,3,9,-0.02659113306733986
0,2,3,10,0.00305146466763862
0,0,6,0,0.008854973646354895
0,0,6,1,8.32375490534646
0,0,6,2,4.91993439913079
0,0,6,3,-19.2152391336271
0,0,6,4,-12.6384976708168
0,0,6,5,-16.718594766987
0,0,6,6,-0.06918356868769274
0,0,6,7,1.35183876723005
0,0,6,8,0.09255818942901158
0,0,6,0,3.89918639253589
0,0,6,1,-58.3999512757915
0,0,6,2,-55.1625274984522
0,0,6,3,135.086650662577
0,0,6,4,202.49269714282
0,0,6,5,137.083589953323
0,0,6,6,14.7806616336161
0,0,6,7,-11.057996518212
0,0,6,8,-2.66870087068269
0,4,2,0,18.0155853252288
0,4,2,1,18.5375629993906
0,4,2,2,406.357127327481
0,4,2,3,-67.9029208140641
0,4,2,4,446.580768906322
0,4,2,5,-19.4563444256541
0,4,2,6,92.8741204910489
0,4,2,7,7.34294702805554
0,4,2,8,4.87934611034352
0,6,1,0,1.30220212408599
0,6,1,1,9.21377087088945
0,6,1,2,22.5748337030396
0,6,1,3,-21.4692112051483
0,6,1,4,0.09252960535558684
0,6,1,5,-16.3602214029449
0,6,1,6,6.96939164488097
0,0,7,0,1.71608906461555
0,0,7,1,13.7461075469585
0,0,7,2,-42.1595901046607
0,0,7,3,-40.1442543969379
0,0,7,4,-34.8348022800157
0,0,7,5,-19.5855526334613
0,0,7,6,6.99116019915043
0,1,6,0,-6.61587170987454
0,1,6,1,158.958100979054
0,1,6,2,492.845265104198
0,1,6,3,26534.1830047598
0,1,6,4,550.495250337498
0,1,6,5,-257.339277209567
0,1,6,6,-53.2384538023824
0,7,1,0,0.217047034090576
0,7,1,1,-3.4728133741929
0,7,1,2,23.3788954162277
0,7,1,3,6.9022017860506
0,7,1,4,29.2452757138434
0,4,3,0,1.76609708523903
0,4,3,1,14.7434106871755
0,4,3,2,-19.5409691665322
0,4,3,3,-40.6933815041867
0,4,3,4,-5.00102610030037
0,4,3,5,-28.2207440793634
0,4,3,6,7.6147766336546
0,0,8,0,2.26532885074035
0,0,8,1,-20.1805028337259
0,0,8,2,118.771648287799
0,0,8,3,30.8239596979444
0,0,8,4,111.14604821453
0,1,7,0,14.5601974013393
0,1,7,1,4.10733811448471
0,1,7,2,328.527532275507
0,1,7,3,-61.7753573616269
0,1,7,4,425.248743849315
0,3,5,0,-1.58065455895695
0,3,5,1,44.249875390709
0,3,5,2,-420.142511923108
0,3,5,3,-54.2769419661518
0,3,5,4,-375.343134557652
0,0,1,0,-0.04546509298444031
0,0,1,1,1.28035540279711
0,0,1,2,2.80585259453541
0,0,1,3,-2.31502368671467
0,0,1,4,7.04659417848399
0,0,1,5,1.66036924094897
0,0,1,6,5.69362381343662
0,0,1,7,-3.77563292052256
0,0,1,8,-0.501106708364824
0,0,1,9,-0.009516940556649188
0,0,1,10,0.003988266790069278
0,0,1,11,0.002101660717296235
0,0,1,12,-0.0001729986636841998
0,0,1,13,7.284814540133153e-06
0,0,1,14,1.179444926040383e-05
0,0,1,15,8.343520048887249e-06
0,0,1,16,9.65127046971052e-06
0,2,0,0,0.04175612205794103
0,2,0,1,-0.816348920815044
0,2,0,2,-3.21107121275549
0,2,0,3,-4.93053771879092
0,2,0,4,-6.61419553339137
0,2,0,5,-5.10695244019421
0,2,0,6,-5.09687043651483
0,2,0,7,2.34304622639524
0,2,0,8,0.429210664999199
0,2,0,9,0.01921930991983765
0,2,0,10,0.00107510054270293
0,2,0,11,-0.001937098361323304
0,2,0,12,0.0001372368245409891
0,2,0,13,2.709730656826647e-05
0,2,0,14,-7.788976185453893e-06
0,2,0,15,-7.211490998195292e-06
0,2,0,16,-8.017813770851238e-06
0,3,0,0,-0.285265108117822
0,3,0,1,4.54906088612206
0,3,0,2,18.4536032955321
0,3,0,3,16.2756044808937
0,3,0,4,41.9699958834501
0,3,0,5,41.7959940630279
0,3,0,6,34.5770818910945
0,3,0,7,-13.1356750261669
0,3,0,8,-2.83680259500827
0,3,0,9,-0.003582164512415303
0,3,0,10,-0.003539454527789345
0,3,0,11,0.01051357105180962
0,3,0,12,-0.001334938461787048
0,3,0,13,-5.161991245615594e-05
0,3,0,14,3.086370912616959e-05
0,2,1,0,-0.788109246354193
0,2,1,1,9.76995310999579
0,2,1,2,46.8482065071206
0,2,1,3,2.88501502780661
0,2,1,4,112.387449300469
0,2,1,5,88.9966700925141
0,2,1,6,92.2379869443
0,2,1,7,-28.4074759692556
0,2,1,8,-7.57972741939566
0,2,1,9,0.332637939397674
0,2,1,10,0.000273616074128233
0,2,1,11,0.02182916689548968
0,2,1,12,-0.004734521552592897
0,2,1,13,0.0002238778716328931
0,2,1,14,5.176205700933551e-05
0,4,0,0,-0.297953628499461
0,4,0,1,3.06742832278961
0,4,0,2,18.1587445721292
0,4,0,3,20.4218908096062
0,4,0,4,41.7438384121207
0,4,0,5,62.2047758362709
0,4,0,6,36.6020118515831
0,4,0,7,-8.5957905388254
0,4,0,8,-2.81591706194861
0,4,0,9,-0.0007363977662155942
0,4,0,10,-0.02007053322605507
0,4,0,11,0.01005215214958065
0,4,0,12,-0.001448736991913298
0,1,3,0,-1.6750646839493
0,1,3,1,11.2866605744797
0,1,3,2,89.9675618428999
0,1,3,3,5.10328766976799
0,1,3,4,219.182092804098
0,1,3,5,251.618209997403
0,1,3,6,189.753903044705
0,1,3,7,-32.5247517883092
0,1,3,8,-15.2552904655667
0,1,3,9,1.24587130879415
0,1,3,10,-0.0348753324098446
0,1,3,11,0.03250529428111276
0,1,3,12,-0.01186046975941095
0,5,0,0,-0.205379367200176
0,5,0,1,0.354804597656959
0,5,0,2,8.49446837056244
0,5,0,3,-22.8188968710447
0,5,0,4,22.9269591717745
0,5,0,5,0.336943708164748
0,5,0,6,17.6862642773206
0,5,0,7,-1.4177496388993
0,5,0,8,-1.76507431262718
0,5,0,9,0.436563285151085
0,5,0,10,0.01663744834370492
0,4,1,0,-1.14335264669182
0,4,1,1,2.10571867496785
0,4,1,2,47.8117854406988
0,4,1,3,100.753443866778
0,4,1,4,114.869355977271
0,4,1,5,435.422922422257
0,4,1,6,139.638944208536
0,4,1,7,-6.01574395536522
0,4,1,8,-9.91015426510308
0,4,1,9,1.20911486751653
0,4,1,10,-0.04122896106252946
0,2,3,0,0.6852569815975
0,2,3,1,-1.40512091085905
0,2,3,2,-33.3491816414021
0,2,3,3,96.0402437268817
0,2,3,4,-82.6668474946821
0,2,3,5,53.7286411127638
0,2,3,6,-55.9309723089873
0,2,3,7,5.5977766103946
0,2,3,8,5.86629320263419
0,2,3,9,-1.50526255413724
0,2,3,10,-0.06474017589195497
0,0,6,0,0.226120911918091
0,0,6,1,0.0001633761038316618
0,0,6,2,-11.1950276559941
0,0,6,3,6.01875134640472
0,0,6,4,-24.7298505076601
0,0,6,5,-13.6103882507055
0,0,6,6,-19.6095009168114
0,0,6,7,-0.195106005754573
0,0,6,8,1.91958858400581
0,0,6,0,-1.92122113631386
0,0,6,1,-7.42636460920228
0,0,6,2,77.2242554933145
0,0,6,3,-57.7929965097091
0,0,6,4,171.653368408323
0,0,6,5,230.597092204728
0,0,6,6,160.165741414921
0,0,6,7,18.8907694142975
0,0,6,8,-15.4827013442764
0,4,2,0,1.0186709337808
0,4,2,1,-37.7085741713981
0,4,2,2,-24.6848463645028
0,4,2,3,522.073966669169
0,4,2,4,-88.6128354507009
0,4,2,5,562.511303193291
0,4,2,6,-23.1297115902863
0,4,2,7,128.084385772978
0,4,2,8,11.2335408280356
0,6,1,0,0.255974972726721
0,6,1,1,-2.75110043801561
0,6,1,2,-12.4774835353963
0,6,1,3,30.2691186981367
0,6,1,4,-27.9429338140886
0,6,1,5,5.3240927265547
0,6,1,6,-19.3857293916569
0,0,7,0,-0.148049965073935
0,0,7,1,-3.31704342246112
0,0,7,2,-20.1934937342518
0,0,7,3,-44.3373799619226
0,0,7,4,-55.3509232733393
0,0,7,5,-34.1464557836895
0,0,7,6,-25.2504453920771
0,1,6,0,4.39442231877245
0,1,6,1,16.6365916653564
0,1,6,2,-212.383566091595
0,1,6,3,550.495250337498
0,1,6,4,27612.0615164339
0,1,6,5,589.586202410741
0,1,6,6,-293.30486505676
0,7,1,0,0.03975162368769405
0,7,1,1,-0.413708123681771
0,7,1,2,5.06684738837412
0,7,1,3,27.409140127922
0,7,1,4,9.62823978888533
0,4,3,0,0.17788485945731
0,4,3,1,-3.50716240130257
0,4,3,2,-20.6655937091669
0,4,3,3,-17.6333908527048
0,4,3,4,-54.3329631583471
0,4,3,5,0.122661923428055
0,4,3,6,-34.3006660162541
0,0,8,0,-0.166925253758588
